steamId,name,premier_rating,match_kills,match_deaths,match_kd_ratio,match_leetify_rating,match_damage,match_rounds_count,aim,positioning,utility,clutch,opening,ct_leetify,t_leetify,accuracy_enemy_spotted,accuracy_head,counter_strafing_good_shots_ratio,ct_opening_aggression_success_rate,ct_opening_duel_success_percentage,flashbang_hit_foe_avg_duration,flashbang_hit_foe_per_flashbang,flashbang_hit_friend_per_flashbang,flashbang_leading_to_kill,flashbang_thrown,he_foes_damage_avg,he_friends_damage_avg,preaim,reaction_time_ms,spray_accuracy,t_opening_aggression_success_rate,t_opening_duel_success_percentage,traded_deaths_success_percentage,trade_kill_opportunities_per_round,trade_kills_success_percentage,utility_on_death_avg
76561198169975306,Payne,10282,25,23,1.09,0.0412,2458,29,56.7495,44.0382,45.1632,0.1405,-0.0096,-0.0079,-0.0059,36.5623,16.6013,79.5453,28.757,37.6808,2.4628,0.5402,0.5656,5.6102,7.4207,7.2034,0.0194,12.3711,699.8544,38.5651,31.3811,42.3627,48.7299,0.2673,42.9592,250.4628
76561199726437619,McMicrosoft,10001,27,20,1.35,0.0504,2658,29,78.5236,53.5856,49.4756,0.1494,0.0362,0.0362,0.0249,38.4082,21.6274,82.6604,35.8331,47.6982,2.0925,0.564,0.2081,4.4446,2.527,9.6225,1.3874,10.5912,659.1095,39.6671,32.2222,32.2222,42.6778,0.3736,48.6824,425.2619
76561198799342850,sub.tdc,10649,20,20,1.0,-0.0358,1868,29,58.3166,64.8027,56.8912,0.1049,0.026,-0.001,0.0229,32.2806,22.5918,75.2723,44.9644,54.7845,2.9457,0.5137,0.3228,6.1725,13.6295,6.1345,0.6664,9.7154,679.6344,31.3701,48.3246,53.4178,49.7045,0.3067,48.4069,282.3098
76561199346762592,freaky matthew,11205,17,15,1.13,0.0015,2043,24,73.8914,74.5373,44.4765,0.1696,0.063,0.0483,0.0187,36.2456,18.7335,84.5544,49.5364,61.0885,1.866,0.4201,0.4821,4.7534,4.5405,6.8699,0.1483,10.3818,656.7148,38.5497,57.682,65.757,56.6951,0.3173,46.8779,275.9859
76561197982297337,Xeryph,11731,21,17,1.24,0.0138,1968,24,53.5856,59.8706,67.4083,0.0643,0.0172,0.0109,0.0121,33.7255,19.6833,71.4176,46.5314,58.7891,2.7623,0.6722,0.4211,6.3737,12.8016,13.0176,0.1137,11.0971,638.7449,32.8407,45.2285,54.6618,49.1553,0.2456,44.6079,341.2346
76561198205227949,selder19,10510,14,16,0.88,-0.0093,1273,20,60.642,39.7432,45.5549,0.1299,-0.0408,-0.0095,-0.0154,35.2936,12.4426,82.5707,31.3739,32.3143,1.9919,0.463,0.2729,4.7609,2.9796,10.3404,0.428,9.0509,680.9655,34.485,28.6373,29.4734,50.8861,0.2526,44.7322,528.21
76561198037113454,Taco,11454,17,16,1.06,0.0101,1811,21,66.2757,50.7978,55.8108,0.0886,0.0207,0.0006,-0.0097,30.8946,16.9805,88.7827,26.2875,43.8703,2.6978,0.6024,0.4042,1.7535,7.5677,8.7825,0.0216,8.8447,665.2365,31.7501,45.3512,55.2463,49.5601,0.2885,35.2622,138.4013
76561198870350139,ⓃⓄ ⒹⒶⓂⒶⒼⒺ,10496,19,16,1.19,0.0093,2046,22,70.5402,50.3989,24.3972,0.1228,-0.0002,-0.01,0.001,33.907,25.0228,85.7417,39.2168,45.113,1.0746,0.225,0.3446,0.9434,1.8066,9.2749,0.7003,10.3094,710.7374,32.564,44.4169,51.8347,36.7407,0.234,49.9891,260.3506
76561198061108190,FrayZer,10342,18,19,0.95,0.0155,2109,23,30.1532,52.7903,64.9718,0.0731,-0.0075,-0.0088,-0.0081,29.0184,13.0709,73.0204,30.1066,41.6616,2.4915,0.8027,0.352,3.9153,10.5735,14.9366,0.13,11.6459,701.1518,32.93,35.6703,44.4033,42.3725,0.3705,44.5134,170.4856
76561198343245200,Delirious^,10916,7,15,0.47,-0.0669,1102,17,52.7903,37.8281,55.5069,0.0874,-0.0358,-0.0195,-0.0249,36.4743,13.8523,81.2379,34.57,41.0219,2.4289,0.6514,0.4515,6.665,6.3387,7.3097,0.3203,11.6664,726.5452,37.3731,12.5402,14.0725,54.9336,0.2827,44.2377,125.7742
76561198340978808,Orangutanicus,10574,22,13,1.69,0.0404,2178,21,48.4047,49.2022,72.9928,0.1597,0.0054,0.018,0.007,31.6354,20.4642,72.2052,45.2309,48.436,2.84,0.7274,0.2477,5.2921,15.0046,9.8833,0.0646,10.4429,707.8154,34.6696,28.9796,33.5565,42.3463,0.2909,47.7951,182.8462
76561198079499821,RenLo,11427,24,17,1.41,0.0495,2516,23,31.9178,64.4309,63.7366,0.1192,0.0232,0.0309,0.0125,31.4527,17.8317,66.7331,37.1429,48.6941,2.8137,0.46,0.4093,7.5906,10.1325,8.7639,0.3651,13.8165,647.3603,31.401,45.2207,62.3585,46.5918,0.3374,49.7286,220.3764
76561199483863872,Chow,11115,1,2,0.5,0.0136,216,5,39.358,47.2097,63.7319,0.1508,-0.0118,0.0176,0.0272,31.7163,16.594,67.1204,35.4395,42.9844,2.7349,0.5871,0.4959,8.3274,15.6763,11.3162,0.2926,10.9447,656.7695,32.5465,31.9838,36.7407,49.9032,0.2838,42.257,273.6695
76561198201849132,roflmaoxd,10487,12,15,0.8,-0.0109,1241,19,17.6186,48.4047,48.901,0.1105,-0.0336,-0.0081,-0.0151,25.6899,13.4726,72.8718,30.5773,39.028,2.3087,0.6495,0.3669,3.4444,7.0952,10.1104,0.8883,11.2425,753.1314,24.7949,39.8082,42.1235,48.8854,0.2787,44.2627,200.5074
76561198308320177,mjnerf2003,10395,16,13,1.23,0.0292,1786,19,72.9069,52.3922,50.9458,0.0839,-0.0239,-0.0246,0.0091,35.3929,20.8746,83.7784,28.8853,44.5951,2.6993,0.8316,0.4606,9.015,5.1892,12.2495,0.1847,9.6372,646.2414,32.0654,32.3174,38.8291,59.5296,0.3172,43.1963,262.4078
76561197977970293,curryfury,10962,9,15,0.6,-0.0455,988,15,65.1732,59.8706,62.922,0.0642,0.0159,0.0322,0.0024,34.8161,18.4667,80.7728,56.6957,64.8257,2.725,0.6206,0.3382,4.5986,8.5515,9.2244,0.1766,10.528,657.0475,35.419,30.7558,36.8707,46.1671,0.3119,45.7477,129.4723
76561198058964746,chaos >:),11453,11,15,0.73,-0.0176,1235,19,53.1881,47.2097,55.1897,0.1451,-0.0017,0.0078,0.0098,31.8431,18.3018,69.8299,26.8127,28.8153,2.3147,0.5433,0.3271,7.5007,5.6623,9.3252,0.0429,10.4437,606.5357,34.346,40.9246,48.379,53.8594,0.2709,43.1367,396.901
76561199252849712,zaza,10685,23,19,1.21,-0.0182,2414,24,64.8027,46.8119,25.2417,0.088,0.0209,0.0081,-0.0093,29.2248,25.9437,84.0515,41.6497,55.7644,1.8019,0.3204,0.8161,6.3187,3.7475,7.8786,0.7629,9.3947,690.7343,28.9081,37.5598,44.6436,45.0645,0.2242,34.2789,202.231
76561197979108797,~FacesOfMeth~ ♿,11225,14,15,0.93,0.003,1300,20,60.642,50.7978,42.0031,0.1346,-0.014,-0.0027,0.0112,34.5406,16.5437,84.3168,29.7081,49.7644,1.989,0.5884,0.4012,5.77,2.4126,12.5993,0.1019,12.208,670.4847,37.0442,34.0567,42.1985,46.7443,0.2679,52.8842,391.4003
76561199413278405,Danil Kryshkovets,11368,9,15,0.6,-0.0708,1457,19,68.4386,63.3072,62.0331,0.1851,0.0119,0.0271,0.0421,31.3398,20.5845,80.2828,39.387,51.7505,2.8381,0.5389,0.3039,11.3856,8.2446,10.4096,1.1432,9.3301,638.1997,36.4116,52.6292,56.8443,35.501,0.3744,44.4716,370.0033
76561199226774691,my Monkey Balls hurt,10030,10,16,0.63,-0.0357,1004,19,11.9,38.2089,27.5418,0.0736,-0.0451,-0.0308,-0.0408,22.7049,15.4297,61.4465,18.4788,27.485,1.289,0.225,0.167,6.0132,1.1285,6.584,0.1366,12.1241,687.4563,24.7801,25.398,29.5443,54.0772,0.2935,45.0156,90.5601
76561198046392966,Winters,11842,16,16,1.0,0.0544,1647,20,62.93,48.8033,35.012,0.0799,0.0208,-0.0162,-0.0194,37.5734,13.6439,83.4435,31.9587,47.9564,1.9838,0.4228,0.484,3.4811,4.9201,3.6613,0.2575,12.2818,675.6048,40.8497,39.99,46.0232,50.8265,0.2739,34.3587,103.2172
76561199104122523,FrostFang,11448,23,22,1.05,0.0012,2607,30,48.8033,56.7495,66.6043,0.0875,0.0161,0.0108,0.002,30.6134,21.1239,82.7132,35.6861,49.8286,2.6051,0.5755,0.2892,6.6075,12.3956,11.6757,0.1738,12.4091,689.0221,28.1835,44.9729,50.2745,58.0423,0.2551,42.6261,211.2735
76561197962036362,chase,10597,26,23,1.13,0.0306,2533,30,82.3814,52.3922,43.1812,0.1515,0.0014,0.0122,0.0256,35.9553,21.9853,87.9671,38.252,50.7632,1.9062,0.4745,0.3828,2.8388,3.7192,11.1069,0.1423,8.9332,659.5747,37.5756,35.0244,38.1086,46.1632,0.3234,41.7184,326.7224
76561199536875181,nado,11444,14,15,0.93,-0.0099,1635,20,52.3922,50.7978,39.3664,0.1519,0.0044,-0.0045,0.0057,27.2432,17.6348,79.5267,35.4677,49.027,1.9595,0.4122,0.4017,5.686,4.4306,6.7251,0.0997,9.6747,621.4148,30.4137,39.5498,47.5734,53.6562,0.2534,37.6076,336.7461
76561197986992475,Chad,10628,14,16,0.88,0.0218,1598,20,49.2022,42.4655,52.5583,0.1047,-0.0224,-0.0085,0.0,30.1637,15.6483,79.6071,19.8632,28.9065,2.7754,0.5329,0.3451,5.2272,8.0994,4.7251,0.2885,10.6313,670.1845,33.6417,32.7737,36.3698,50.9806,0.315,43.4133,255.5662
76561198743452269,Lmaoski,10531,9,12,0.75,-0.0257,1200,21,65.1732,55.1717,33.7782,0.0851,-0.009,-0.0135,-0.048,32.6521,19.3381,83.3088,38.1526,50.0841,1.7687,0.5051,0.2734,0.0,1.9953,7.8443,1.0128,9.8443,717.7755,39.9767,40.2981,45.4405,48.4357,0.2864,46.0858,430.7473
76561198129805568,Big_MrE,10000,11,16,0.69,-0.0203,1028,22,61.7911,51.1967,66.2981,0.1212,0.0018,-0.0073,-0.015,32.9328,22.3734,77.5513,35.5878,47.7909,2.8045,0.7625,0.2943,5.926,13.289,8.3117,0.4047,10.461,672.0309,33.7666,33.2821,42.6201,52.7739,0.2209,54.5887,345.8794
76561198882077690,Money Bag Mart,10536,14,6,2.33,0.0517,1627,12,81.057,67.7242,57.985,0.1345,0.0415,0.0326,0.0173,35.8324,18.5923,87.3392,48.2859,60.7147,2.6813,0.6479,0.3794,6.3184,8.5812,9.2098,0.2542,8.826,584.9916,32.7511,53.3923,59.3108,45.1008,0.3012,48.2278,303.7203
76561198049198319,Comet24,10731,14,14,1.0,-0.0239,1638,23,66.6402,42.074,55.3794,0.103,-0.026,-0.0195,-0.0176,36.0282,15.4673,72.3291,23.6802,28.0704,2.8757,0.5491,0.4965,6.8292,7.6179,10.5044,0.9732,9.2035,618.4829,40.6638,25.2439,28.1707,49.6959,0.3521,44.8877,166.8472
76561199044121184,JoeyPuddles,10790,16,17,0.94,-0.0112,1915,22,33.3598,44.8283,54.9755,0.1771,-0.0169,-0.0111,0.0101,27.398,17.8167,76.4899,24.9422,36.614,2.6728,0.5694,0.3847,12.7039,5.5899,10.335,0.7729,12.9778,686.1672,30.7711,37.7679,43.0992,44.8391,0.2708,47.1788,426.5142
76561197962218241,V4R14B|3,10327,4,14,0.29,-0.1087,697,17,43.2505,29.4598,63.6869,0.1168,-0.035,-0.0275,-0.033,35.1229,11.2701,80.496,23.546,44.6982,2.6079,0.5321,0.3247,8.3142,12.5994,13.0012,0.1208,12.0317,720.0323,34.7171,23.8665,34.8923,47.5263,0.1974,25.5518,262.5089
76561198102892998,Dom,10031,13,18,0.72,-0.0514,1455,21,48.0061,48.8033,37.5004,0.1322,0.0046,0.0202,0.0105,31.9401,15.9866,78.4198,35.1818,46.7343,1.8708,0.3971,0.3768,2.13,3.9303,5.2948,0.3395,12.4224,662.0875,35.3875,37.1987,47.7524,50.6804,0.2198,45.1446,313.7925
76561198805435067,DIEabeetus,10988,17,17,1.0,0.0328,1824,20,63.3072,52.3922,52.7753,0.1021,-0.0029,0.0102,-0.0088,35.5918,16.0652,85.806,37.326,50.0324,1.9976,0.5369,0.1636,4.1031,3.0784,12.3511,0.0049,10.7419,704.1193,35.8567,37.4473,42.131,49.4516,0.2721,45.0333,229.7304
76561199184836448,gulp.exe,10739,22,9,2.44,0.1047,2264,20,66.6402,68.0822,30.5069,0.1208,0.0334,0.0092,0.0003,37.5332,19.2177,84.6018,36.0402,49.8585,1.3058,0.3511,0.4407,0.2125,2.2772,6.4195,0.6246,9.7269,755.6973,34.7705,46.6269,53.515,46.1536,0.4256,49.5611,305.6446
76561198105527832,RCMast3r,11643,9,15,0.6,-0.0283,1231,17,54.7758,57.926,35.7207,0.1222,0.0084,0.0015,-0.0235,30.076,20.0802,79.0787,45.0795,46.4752,1.5923,0.313,0.2862,5.7394,2.3596,11.5966,0.5609,11.6858,628.2775,32.1542,42.6434,49.5563,43.9912,0.3208,44.1784,246.9294
76561199086692504,Sazbmw,10283,13,11,1.18,0.0042,1332,18,30.8538,41.6834,52.0525,0.1146,-0.013,-0.0252,-0.0112,38.438,9.4002,61.0443,29.4964,44.7658,2.6067,0.5597,0.2449,3.4753,9.988,9.1869,0.4974,13.8671,648.1784,38.067,25.4429,34.1051,58.3816,0.1966,46.4702,209.2333
76561198071690714,GS33,11388,22,9,2.44,0.0688,1990,19,51.1967,45.2242,58.4198,0.1395,-0.029,-0.0092,0.0062,34.4805,12.6168,73.756,24.8541,38.6817,2.7568,0.7263,0.3402,7.0381,7.946,8.5034,0.2213,10.4573,667.4115,38.9162,23.6789,30.5928,57.9211,0.3182,43.3863,315.887
76561198097133772,kuro_o,10846,15,11,1.36,0.0298,1471,19,73.2371,45.2242,46.4427,0.149,-0.0118,0.0354,-0.0047,40.8434,16.0971,84.1374,30.6386,39.7639,2.2885,0.5472,0.3653,1.566,6.0207,5.6831,0.6068,12.4108,707.639,47.2001,27.7494,31.5491,50.184,0.3068,45.1857,185.2953
76561198080051805,Innermage,11544,10,13,0.77,-0.0392,981,22,65.9097,45.2242,32.0512,0.1173,-0.0202,-0.029,0.0005,36.3279,14.3894,90.0492,30.81,52.8859,2.1562,0.4312,0.4857,6.214,6.4337,1.0759,0.8897,11.6489,693.2504,37.4229,21.3418,31.1675,52.0843,0.2643,46.8783,339.8969
76561198327163077,Sticky,11702,19,18,1.06,-0.0179,1870,22,69.1462,58.3166,63.7123,0.1575,0.0235,0.0429,0.0393,35.9054,19.412,82.0665,47.0894,52.1078,2.7182,0.566,0.2686,3.9138,7.8029,5.3237,0.099,10.622,656.2628,35.25,45.0216,51.865,42.947,0.2623,49.2956,258.2591
76561199013954743,JP,11626,8,14,0.57,-0.1181,1143,16,66.6402,53.9828,35.6508,0.1522,-0.0026,0.0069,0.034,35.226,14.4249,79.9132,25.6257,37.2275,2.4643,0.4895,0.8047,4.2919,7.8972,7.9797,1.4331,9.8106,638.0545,39.2614,43.8884,52.8526,50.1835,0.2852,52.0686,315.2321
76561199115381499,shXde,10879,11,16,0.69,-0.0512,1434,21,51.9939,43.2505,43.1185,0.0887,0.0067,-0.0035,-0.0091,33.3404,17.2553,81.7336,26.7042,39.5061,2.2202,0.5503,0.4715,5.5458,4.1337,8.0096,0.3431,11.4469,704.3188,32.5011,43.9534,48.8648,43.8696,0.2024,45.9432,68.496
76561199813229681,Chewy,10614,13,18,0.72,-0.0107,1944,24,42.4655,45.2242,54.3526,0.0903,-0.0254,-0.0257,-0.0063,31.0483,10.6355,69.7446,33.3675,51.2037,2.4208,0.4871,0.3779,6.3478,6.263,8.5713,0.1505,10.8636,603.5595,37.3232,19.1793,23.0318,53.5549,0.3128,43.1023,324.7655
76561199216308630,FAZE_ISreal,10196,6,16,0.38,-0.0101,999,18,50.3989,42.074,25.4594,0.1666,-0.0028,-0.0022,0.0135,33.7377,11.4889,69.1548,29.6462,39.016,1.9908,0.3559,0.3905,1.5254,6.126,1.5698,0.02,9.0583,596.8275,33.1935,34.9287,43.8922,51.5807,0.2177,40.0601,54.3134
76561199110669471,Dahpington,11178,14,10,1.4,0.0376,1396,18,45.6205,79.3892,69.9345,0.1484,0.0711,0.0667,0.0614,34.9167,13.3129,72.8703,54.6714,68.6031,3.1662,0.8447,0.3223,11.8625,8.2192,13.138,0.2047,11.7699,667.3712,36.2837,58.8645,65.3605,54.2091,0.3704,45.8867,249.3856
76561197970567665,DECOY,10081,13,18,0.72,-0.0371,1263,24,20.6108,45.6205,49.0272,0.1127,-0.0158,-0.0029,-0.0014,32.7993,9.1516,65.1944,29.0828,35.0887,2.1464,0.4432,0.2873,5.5349,3.7886,8.2763,0.4614,13.3736,720.8549,36.3673,29.3935,38.6777,49.9453,0.2997,46.0173,86.8472
76561198038555534,Sea,11438,3,7,0.43,-0.0567,200,8,59.8706,34.0903,60.8747,0.0765,-0.0208,-0.0199,-0.0164,30.6174,18.4114,82.8098,34.9754,46.5517,2.8284,0.6068,0.4835,9.2266,11.3892,7.8918,0.7189,11.3209,661.1773,38.0786,15.6615,18.7816,45.838,0.2726,34.4246,363.7011
76561198094265629,Dr. Lipschitz,11169,16,10,1.6,0.0904,1689,17,61.7911,54.3795,56.8864,0.1368,-0.0147,0.0124,0.0115,33.3799,20.136,74.5325,36.4669,44.2319,2.983,0.4569,0.2723,4.5714,5.9651,7.5569,0.2358,9.3594,612.0532,29.2046,32.7787,42.4292,58.7922,0.2849,47.0214,316.0915
76561198945680324,ee doo doo,11222,21,19,1.11,-0.0244,2353,24,69.8468,42.074,45.9455,0.1643,-0.0123,-0.0257,0.012,32.3941,17.0517,79.3479,25.5813,34.015,2.8204,0.4613,0.3797,4.6335,11.1271,2.1062,0.4227,9.3682,580.8024,36.7201,26.1744,27.8926,47.7754,0.3238,46.2086,331.8093
76561198422834376,Jacos,10982,13,16,0.81,-0.0188,1450,18,50.7978,53.1881,34.3054,0.1538,0.0098,-0.0057,0.0128,37.8223,11.901,77.6329,30.8167,42.6767,2.5135,0.3875,0.605,3.001,5.9101,3.8063,0.5294,11.8094,723.8807,40.3666,42.9822,51.389,44.0804,0.3063,45.069,447.1144
76561199681747836,Moose,10265,7,17,0.41,-0.077,1053,18,69.1462,59.8706,58.2333,0.1874,0.0126,0.0254,-0.0028,37.4116,11.2274,84.3039,45.34,52.689,2.5261,0.8697,0.4849,8.9755,11.2227,9.0506,0.3611,9.2925,665.3956,39.9111,47.9076,55.6748,44.1268,0.291,42.6016,264.7664
76561199049419613,熊二,10780,11,15,0.73,-0.0019,1281,17,64.0576,57.926,33.025,0.1277,0.0104,-0.0046,0.0014,31.6828,21.3765,80.1377,42.0373,61.3342,2.3568,0.6264,0.5167,5.5437,2.9202,5.9929,0.5883,8.7447,667.8604,30.4594,41.5977,45.4781,41.3413,0.3,46.318,290.8957
76561199067497699,armani,11187,23,17,1.35,0.0606,2280,23,62.5516,59.4835,18.1821,0.1463,0.0441,0.0226,0.0001,39.804,13.0168,72.5061,38.9613,53.4449,0.3687,0.0875,0.3781,3.1826,0.5913,5.5271,0.2916,10.5982,624.3987,38.1108,25.2793,32.3982,45.9175,0.4417,47.3621,290.8057
76561199556097380,Fyreblaze,10312,5,18,0.28,-0.0459,1141,23,64.8027,53.9828,41.9647,0.126,0.0293,-0.0018,-0.0061,35.7002,11.2877,84.9334,28.6602,44.5005,2.4241,0.4904,0.5788,3.2352,9.59,5.9435,0.6693,8.8291,656.2188,33.6258,45.2997,47.6093,42.8825,0.2901,53.301,328.8104
76561199819371424,Mp7snipah [LoTrustHell],11172,6,14,0.43,-0.0227,904,15,46.0172,52.3922,76.4527,0.1225,0.0108,0.0264,0.0107,34.2443,13.3337,69.3624,35.5909,39.7156,3.2627,0.5727,0.3066,4.9304,15.5,10.5862,0.311,11.9769,644.0819,40.5509,35.0948,42.9545,61.4555,0.2249,53.0852,136.5635
76561198248191836,NotUnlikePan,10551,12,17,0.71,-0.0386,940,22,66.6402,53.9828,47.1764,0.1629,-0.0214,0.0197,0.0109,32.8096,17.9725,82.0106,33.4982,47.1724,2.7018,0.4179,0.5768,7.4422,10.3492,5.2894,1.4576,11.9588,625.6627,41.9878,33.1771,34.3695,67.7269,0.2783,43.8306,376.5775
76561198131199476,5 cookie 10 slow TV,11428,22,15,1.47,0.0669,2144,28,78.2305,56.7495,65.3217,0.1436,-0.0013,0.0235,0.0295,37.7771,18.9416,85.3496,39.3025,42.7893,2.6479,0.6604,0.4041,5.5417,8.8766,8.6149,0.0311,10.2201,635.7105,37.3556,32.6284,38.6668,49.5975,0.3753,45.9044,198.9391
76561198181119767,jacket,10623,27,16,1.69,0.0332,2786,28,65.5422,47.6078,40.848,0.146,-0.0084,0.0372,0.0238,35.85,14.7369,86.7611,33.9168,45.0607,1.9343,0.3588,0.4076,2.4003,5.6638,8.9772,0.2561,9.2154,700.5997,33.3535,27.5274,27.5274,41.6372,0.3457,48.9295,456.0884
76561199057646810,Capta1n,10765,12,15,0.8,0.0121,1562,23,73.2371,38.9739,54.927,0.1047,-0.0153,0.0172,-0.0061,39.2975,18.3061,77.0502,25.7436,32.5027,2.8486,0.4492,0.5343,7.9785,8.1205,13.9774,0.1551,9.2587,668.2834,38.892,24.6522,24.6522,47.3389,0.297,48.4764,268.3811
76561198046964908,Dyl Pickle,11672,15,11,1.36,0.0371,1442,21,42.4655,68.7933,42.9841,0.1992,0.0262,0.0447,0.0228,38.1938,11.3941,50.3882,51.8626,53.7895,2.6552,0.58,0.4188,5.9183,7.6047,7.8603,0.5437,9.5155,602.0875,41.0909,37.0832,43.8801,54.8437,0.3728,53.0266,140.975
76561198142742237,Konata,11636,14,18,0.78,-0.0382,1614,23,66.2757,45.6205,25.0644,0.1233,0.002,-0.0148,-0.0064,36.4953,17.2882,81.0939,32.2048,39.34,1.3114,0.3273,0.3202,1.4044,1.846,5.3939,0.0946,11.2414,661.8866,38.1546,32.5156,37.4788,43.4997,0.3071,44.2711,93.2995
76561198056079444,druwpa,10116,9,14,0.64,0.0037,1231,19,66.2757,56.7495,66.1616,0.1436,-0.0183,0.0006,0.0081,35.2829,18.3825,87.2657,40.2635,47.8315,2.8015,0.6074,0.4437,6.8111,24.4128,9.4487,1.0496,11.4634,748.952,42.4282,34.7198,38.956,53.5796,0.3377,44.0967,199.9776
76561198871264339,Manny Heffley (foid slayer),10064,15,17,0.88,0.0084,1673,22,71.226,56.3559,60.0706,0.1094,-0.0146,0.0018,-0.0009,35.2428,15.926,83.661,27.0,39.7468,2.6357,0.643,0.364,9.1177,8.9056,8.1749,0.2058,10.5295,617.6928,38.5225,31.1332,36.2932,54.1376,0.4104,48.046,315.1472
76561199520693434,CuteNSubmissive,10402,6,13,0.46,-0.0843,703,13,44.0382,46.8119,39.3983,0.1191,-0.002,0.001,-0.0052,31.7413,15.0935,70.6904,29.3603,34.3111,2.101,0.5112,0.3784,0.4007,3.6246,7.0633,0.4859,11.4896,658.5525,38.094,37.9029,47.7076,55.8979,0.2266,45.3316,32.041
76561199206946674,Scoutimus maximus,10703,13,21,0.62,-0.0419,1786,30,36.3169,49.6011,55.6946,0.0949,-0.0063,-0.0194,-0.003,32.4181,15.1067,67.5903,35.4997,48.0461,2.7295,0.4628,0.4603,8.6818,9.4561,10.6022,0.2537,14.1887,585.303,32.3567,24.4284,32.2433,54.056,0.3229,42.7687,248.4833
76561198892790989,Sleepy <3,11280,14,16,0.88,0.016,1518,19,75.1748,51.1967,57.9182,0.1561,-0.0087,-0.0008,-0.0123,32.4263,19.581,90.0065,37.2238,42.245,2.8114,0.4389,0.4078,5.8508,10.2025,5.8597,0.4576,10.2413,623.1501,34.9959,37.2514,43.038,49.7101,0.321,37.4657,203.1013
76561197977188813,boozy,10428,16,15,1.07,0.0084,1732,24,38.5908,47.6078,58.0897,0.079,-0.0254,-0.0053,-0.0322,31.3988,13.3679,72.7564,34.8001,45.7922,2.2607,0.4586,0.1937,14.3811,3.0357,11.2426,0.2823,12.2119,634.2753,32.7077,23.4149,29.1539,59.2252,0.2221,56.7038,261.3586
76561199003048071,pablo,11113,17,12,1.42,0.0098,1665,18,48.0061,54.7758,30.1257,0.1527,0.0187,0.0046,0.0097,29.6641,22.6704,81.4955,39.421,44.6567,1.5311,0.2149,0.3581,1.0667,3.2808,8.1303,0.8128,10.7162,769.1721,31.3419,45.7712,48.9371,45.8758,0.2758,46.2958,432.1997
76561198039619453,bangsley,11811,9,16,0.56,-0.0522,1136,17,54.3795,55.1717,39.2404,0.1424,0.0177,0.0123,0.0007,31.9943,15.3874,78.2068,35.9854,44.4351,2.2911,0.4477,0.7662,4.1497,9.993,7.2148,0.2263,10.7685,593.1965,29.4703,47.9889,52.6845,48.7758,0.2661,45.1577,278.8783
76561198095099150,xek,10143,16,12,1.33,0.0248,1855,17,42.074,46.0172,56.6788,0.1273,0.0095,0.0031,0.0093,31.3539,15.8995,62.3531,41.7237,59.2246,2.6239,0.6553,0.2933,6.4774,7.0362,12.6245,1.3057,9.2734,616.9528,32.4001,31.816,40.0265,48.8982,0.2327,32.1079,335.9654
76561198076479789,Mushroom Man,11531,12,21,0.57,-0.0658,1863,22,40.1294,38.9739,42.4946,0.0739,-0.0133,-0.0106,-0.0111,28.587,11.321,86.6073,18.5039,31.8241,2.2866,0.6015,0.6068,13.3543,3.7008,8.6873,0.0649,10.6878,731.0992,32.3927,33.0184,34.2256,50.1118,0.2976,37.5771,273.7858
76561198067926956,Lubinho,10855,20,13,1.54,0.0353,2219,22,44.8283,49.2022,45.2831,0.0777,-0.0006,0.012,-0.0318,33.8495,14.3995,72.0221,36.4384,48.7089,1.9504,0.5539,0.3446,4.7522,3.5843,11.1086,0.6862,10.5748,680.9065,34.0216,33.8922,36.9531,52.9478,0.2953,36.4646,287.0735
76561198046351825,PimPerZ,10000,7,8,0.88,0.019,971,16,40.1294,46.4144,40.8699,0.1293,-0.0292,-0.02,-0.0297,26.9057,15.9552,75.6018,25.0798,37.205,2.431,0.5145,0.7057,8.3912,6.7347,7.4728,0.0554,9.8203,649.1961,28.1184,36.7281,42.3553,49.0191,0.3181,39.0648,367.7605
76561198948015908,Bot Crew,11997,10,6,1.67,0.0081,940,16,68.0822,54.3795,65.9262,0.1329,0.0107,0.0191,0.0148,35.7065,10.9369,84.109,29.6926,36.2679,3.0007,0.5158,0.3348,5.623,11.0963,9.5477,0.3644,10.0423,603.5947,37.6092,37.7766,43.1204,57.7328,0.3392,43.892,273.6661
76561199030341766,GMAN,11950,18,10,1.8,0.0427,1762,17,55.567,49.2022,58.3572,0.1092,-0.0043,0.0016,-0.0151,28.5823,20.1206,81.673,29.7521,40.0914,2.5511,0.539,0.4086,3.2045,10.0889,7.6586,0.8636,10.8737,633.063,30.4694,31.2603,37.0358,49.8776,0.3437,42.6339,93.4055
76561198093794897,m1lky-,10795,18,16,1.13,-0.0059,1905,21,78.2305,63.3072,52.6585,0.1056,0.011,0.01,0.0141,38.0091,15.1692,83.7027,27.1424,33.0045,2.8345,0.6609,0.6011,7.171,8.9543,9.1278,1.0695,9.8015,606.5379,40.3426,46.7453,52.2816,50.9184,0.4256,49.7525,198.235
76561198143401468,nomicmike,11861,14,12,1.17,0.0095,1717,18,38.9739,42.074,53.3189,0.0707,-0.0248,-0.0081,-0.0358,28.7253,16.7735,77.1933,33.5435,43.93,2.5436,0.6961,0.3203,12.5312,5.1561,10.7856,1.0283,11.8367,667.2579,29.3992,22.9504,28.1319,52.5697,0.2803,39.5024,329.514
