steamId,name,target_rating_system,target_rating,premier_rating,faceit_level,faceit_elo,leetify_rank,wingman_rank,renown_rank,match_kills,match_deaths,match_kd_ratio,match_leetify_rating,match_damage,match_rounds_count,aim,positioning,utility,clutch,opening,ct_leetify,t_leetify,accuracy_enemy_spotted,accuracy_head,counter_strafing_good_shots_ratio,ct_opening_aggression_success_rate,ct_opening_duel_success_percentage,flashbang_hit_foe_avg_duration,flashbang_hit_foe_per_flashbang,flashbang_hit_friend_per_flashbang,flashbang_leading_to_kill,flashbang_thrown,he_foes_damage_avg,he_friends_damage_avg,preaim,reaction_time_ms,spray_accuracy,t_opening_aggression_success_rate,t_opening_duel_success_percentage,traded_deaths_success_percentage,trade_kill_opportunities_per_round,trade_kills_success_percentage,utility_on_death_avg
76561199050177438,e1,faceit,10,24027.0,10,2203.0,3.4799999999999995,18.0,,12,15,0.8,0.0107,1315,20,94.7384,68.4386,64.4814,0.156,0.0273,0.0352,0.0344,34.5171,31.2783,91.03,53.9948,55.8247,2.9449,0.7142,0.3221,4.8985,11.5359,9.8988,0.7349,6.6146,536.348,29.4354,49.9024,49.9024,33.9112,0.3899,52.3832,283.1781
76561198316098745,-ByJeison,faceit,10,24035.0,10,2086.0,2.5700000000000003,14.0,,10,15,0.67,-0.077,888,17,80.5106,60.642,72.1199,0.1563,0.0342,0.0248,0.0268,37.0899,21.6421,82.6609,37.1369,53.3978,2.9122,0.6916,0.3792,7.5442,16.6463,6.9134,0.1192,10.2354,631.8188,40.5771,48.6702,49.5413,46.7641,0.3067,48.1477,144.2561
76561198340681991,Hercules_,faceit,10,26538.0,10,2386.0,2.9000000000000004,16.0,,20,7,2.86,0.0751,1781,16,95.4486,64.8027,49.2482,0.1455,0.0133,0.0391,0.0198,42.2105,23.6317,87.5536,52.9099,61.9964,2.6742,0.4707,0.4876,6.1003,10.5465,7.3727,1.3013,9.1995,559.3875,47.1574,31.6871,38.7576,53.4468,0.2939,59.1293,315.7665
76561198070858713,jmc,faceit,10,26029.0,10,,1.27,18.0,,17,13,1.31,0.0391,1953,19,78.2305,63.3072,78.4688,0.1295,-0.015,0.0182,0.0076,37.4062,13.3233,89.0067,40.2763,50.3576,3.0862,0.7415,0.361,10.3281,11.787,12.9739,0.2599,9.5384,639.0455,40.8291,43.0353,46.9378,47.3225,0.3266,57.804,248.8488
76561198207718803,Real. 🦍💨,faceit,10,,10,,-0.3,17.0,,17,14,1.21,-0.0001,1590,19,58.7064,51.5953,59.9007,0.0893,-0.0054,-0.0075,0.0017,39.3329,17.735,74.7417,25.2757,42.1102,2.6621,0.6401,0.3177,4.8042,11.0474,6.873,0.5501,13.2083,672.5964,39.0817,42.7522,50.6033,61.7572,0.1806,53.7,237.9853
76561198057222254,Pry,faceit,10,24569.0,10,2032.0,3.5999999999999996,,,12,18,0.67,-0.0502,1505,23,82.3814,65.1732,69.0024,0.1385,0.0436,0.0507,0.0181,41.4971,12.8259,76.3328,53.6977,68.1624,3.0362,0.7473,0.4494,19.2104,11.354,7.9563,1.2612,9.397,555.9016,46.0198,42.2773,62.0294,41.9047,0.2866,43.1954,162.0254
76561197960446015,Tuizi,faceit,10,22546.0,10,2254.0,0.33,,,23,18,1.28,0.0098,2288,24,82.3814,62.5516,43.4269,0.1219,0.015,0.0192,-0.0109,33.7993,26.0237,83.3445,33.1154,51.9209,2.179,0.4385,0.4089,9.7517,4.297,10.8379,0.1192,8.7698,606.0093,33.4233,49.5676,54.3476,55.2224,0.3641,34.3748,381.4635
76561197960281143,jb1zzle,faceit,10,25021.0,10,2056.0,0.97,,,19,16,1.19,0.0232,2046,24,79.3892,56.3559,56.9708,0.1266,0.0028,0.0213,-0.0018,32.0674,27.6198,78.389,35.3799,49.8019,2.646,0.8405,0.4542,14.1997,4.8824,7.6494,0.7051,8.8315,570.2672,31.3519,29.8735,42.6051,50.4129,0.3549,45.3387,296.6185
76561198995880329,weanie,faceit,10,24999.0,10,2059.0,2.94,18.0,,20,15,1.33,-0.0092,1680,24,79.6731,77.6373,49.298,0.1245,0.0377,0.0221,0.037,35.8104,20.611,83.7148,43.5613,50.7077,1.9155,0.4663,0.3852,7.8085,4.4475,10.1189,0.1436,8.923,626.9237,36.9759,55.1538,57.9837,58.1565,0.4105,56.543,411.3755
76561198169949185,JERRY THUNDER ⚡,faceit,10,27248.0,10,1533.0,3.15,14.0,,13,13,1.0,-0.0366,1442,20,85.9929,53.1881,57.2638,0.1641,0.0514,0.0326,0.0306,34.5319,25.0239,85.8915,40.3708,54.358,2.5524,0.4141,0.3751,8.2726,13.9329,5.1962,0.2697,9.6025,593.0724,39.1817,39.944,48.0768,46.0164,0.2915,35.2214,196.4541
76561198798355484,tI$A666,faceit,10,,10,2009.0,0.62,16.0,,24,11,2.18,0.101,2349,20,77.3373,66.6402,50.4813,0.0841,0.0214,0.0015,0.0112,32.1373,25.0471,81.8581,53.0004,62.0225,2.6393,0.5544,0.4707,6.3816,7.5997,8.0691,1.1617,9.2846,617.9059,35.337,41.6135,45.202,40.8666,0.3686,49.196,344.8054
76561198060581699,Cons7antK,faceit,10,26301.0,10,1997.0,1.02,18.0,,21,13,1.62,0.0688,2109,23,83.1472,53.5856,55.5548,0.1197,0.0081,0.0072,0.013,36.1924,22.3354,78.1255,23.0881,34.9207,2.5951,0.4438,0.4442,4.7479,16.4372,4.8464,0.1337,8.746,582.6537,40.1766,33.9827,33.9827,61.5957,0.3792,44.6319,212.6104
76561198003190973,Funnyy,faceit,10,,10,2058.0,2.37,18.0,,10,14,0.71,0.0073,1298,18,94.2947,61.4092,41.8805,0.1438,0.0143,0.0189,0.0289,35.9373,36.0815,88.631,43.659,55.435,2.5158,0.7558,0.2983,9.9384,3.6318,2.4375,0.1442,8.4306,641.2766,39.0645,39.2527,48.7022,56.3779,0.2645,51.0338,264.0115
76561198373189597,James Wilson,faceit,10,,10,,4.390000000000001,,,10,15,0.67,-0.0761,1146,18,85.9929,69.8468,63.5976,0.1085,0.0638,0.0397,0.0477,37.5223,18.4797,81.3148,52.83,62.8944,2.6943,0.5183,0.2467,7.1347,8.6866,9.3086,0.4117,9.0621,568.5121,44.9298,45.0299,47.4935,56.5476,0.3541,41.7751,402.5057
76561198091195423,strat,faceit,10,26979.0,10,2325.0,0.95,11.0,,17,17,1.0,-0.0425,2145,22,86.8643,68.0822,44.3646,0.114,0.0236,0.0125,0.0062,36.0937,21.6065,76.0845,51.8037,61.0882,2.2401,0.6708,0.5725,13.4149,2.6225,5.4884,0.1041,8.0291,532.5168,42.7052,42.7095,45.6179,47.8074,0.3583,49.5441,179.6745
76561198450094469,Zehn,faceit,10,21254.0,10,2253.0,1.8499999999999999,,,10,16,0.63,-0.0644,1135,19,83.3977,51.5953,56.96,0.1822,-0.0242,0.0,0.0358,37.2509,24.8673,86.7237,41.0299,48.2821,2.6209,0.7002,0.3584,9.4463,4.8715,10.4768,0.505,11.5406,608.1268,37.1778,30.7093,36.5906,44.799,0.2995,49.5968,403.7496
76561198926779483,樱桃小完犊子,faceit,10,22841.0,10,2156.0,-1.83,,,11,14,0.79,-0.0353,967,18,80.785,50.3989,44.2075,0.0854,-0.0297,-0.0231,-0.0136,33.4534,24.3643,87.8583,20.808,35.9411,1.8445,0.4866,0.6916,10.236,4.2976,7.0317,0.1649,9.8243,613.5632,33.3614,34.3998,40.5066,55.4044,0.3348,47.3056,304.6496
76561199037191641,Mingyu787,faceit,10,28474.0,10,2149.0,2.2399999999999998,,,11,16,0.69,-0.0751,1237,18,91.6207,62.5516,54.3342,0.1416,0.0061,0.0238,0.0211,35.1623,24.757,90.7664,38.2265,47.7262,2.633,0.7161,0.6091,6.408,5.53,7.2874,0.4727,7.1062,580.995,35.6213,44.1919,49.9835,52.9734,0.3323,48.5593,253.1567
76561198065114346,sit amet,faceit,10,24878.0,10,2662.0,1.2,16.0,,17,13,1.31,-0.0024,1873,21,67.7242,54.3795,48.6705,0.1145,0.0119,0.0073,0.0162,31.9618,19.3345,75.1586,34.3815,45.7282,2.2844,0.4999,0.3975,4.618,7.3327,6.7092,0.7742,9.639,579.3985,37.1087,32.7665,38.9946,48.7523,0.3572,45.7857,142.4406
76561198196362323,don,faceit,10,25907.0,10,2194.0,0.03,,,19,12,1.58,0.0175,1863,19,87.4928,53.5856,50.3575,0.096,0.0143,-0.0025,0.0033,38.0249,22.8087,82.0937,33.6746,48.8757,2.1163,0.4524,0.3391,7.0039,4.8196,7.2946,0.2648,9.5085,577.8792,41.7715,26.9495,43.8968,55.5751,0.3265,41.2668,332.474
76561197996636100,richard,faceit,10,26614.0,10,2038.0,1.35,18.0,,18,16,1.13,0.0641,1702,21,78.5236,56.3559,70.8042,0.1262,0.0104,0.0094,0.0177,33.4794,21.9406,85.5419,37.2404,46.3376,3.0115,0.5314,0.4216,10.4751,12.8007,13.4445,1.1951,9.6481,607.1857,35.4206,38.5747,41.7779,52.9616,0.3004,49.5992,321.3595
76561198189880031,Orb1t,faceit,10,26914.0,10,2389.0,0.89,11.0,,14,12,1.17,-0.0287,1409,20,77.935,55.9618,59.2992,0.0959,-0.0093,0.0061,0.0117,35.9501,26.1436,77.569,30.4865,40.1832,2.659,0.5217,0.4436,7.7416,13.3532,6.2536,0.5268,10.8213,584.5903,34.0212,41.1001,47.7204,60.7597,0.2593,52.1454,173.573
76561198153612306,Merle,faceit,10,,10,2170.0,2.73,,,15,11,1.36,0.0237,1559,24,84.6136,59.8706,56.672,0.1072,0.0035,0.0315,0.0235,39.1749,19.6658,79.1323,34.3041,46.4564,2.893,0.5643,0.3499,3.0511,9.7764,7.2049,0.4134,9.3999,573.5244,41.5534,47.3619,51.1414,45.9479,0.299,55.2058,251.6661
76561198889555503,BentHeCow,faceit,10,21358.0,10,,0.11,18.0,,14,10,1.4,0.0511,1591,16,63.3072,58.7064,59.7092,0.1932,-0.0036,-0.0025,0.0044,31.36,19.4107,77.5886,43.8007,59.3769,2.8479,0.63,0.5722,11.9,7.9798,11.0642,0.1182,10.0412,603.3801,33.6516,27.7255,37.63,55.4195,0.3217,46.0237,350.7975
76561198172301215,Homie,faceit,10,,10,2677.0,2.5100000000000002,14.0,,15,17,0.88,-0.0253,1791,24,79.9546,57.1424,38.7119,0.1552,0.0069,0.0198,0.0308,36.242,17.8825,83.6348,44.5217,53.5017,1.538,0.2855,0.2675,2.0535,3.9866,8.0391,0.7095,8.0429,616.636,36.78,43.4207,47.8489,51.5549,0.2447,45.7409,62.9703
76561198200005049,JOHN,faceit,10,26792.0,10,2532.0,4.24,16.0,,10,15,0.67,-0.0352,1442,21,64.0576,57.1424,74.1133,0.1568,0.0163,0.0376,0.0476,34.4176,15.0272,74.411,48.4451,54.1203,2.8456,0.5983,0.3194,8.3421,13.5486,12.0779,0.3611,9.5021,574.9123,34.6699,35.8058,40.6701,43.0672,0.3222,45.2995,160.3764
76561199349662633,shinyylel,faceit,10,25000.0,10,2038.0,2.91,15.0,,11,14,0.79,0.04,1192,18,89.2512,61.7911,59.8292,0.1288,0.018,0.0334,0.0242,37.2693,22.2349,84.62,43.9475,50.8967,2.9892,0.6006,0.2908,7.3841,8.6194,6.0708,0.3541,8.0147,570.7145,39.1399,43.4311,47.7276,50.4664,0.3462,41.4876,306.7491
76561198004275748,OJツ,faceit,10,26774.0,10,3062.0,0.8999999999999999,17.0,,21,16,1.31,0.022,2155,21,97.6705,60.2568,53.5891,0.0732,0.0129,0.001,0.0184,35.4629,40.8624,89.9314,43.1111,60.7251,2.846,0.5318,0.3555,6.4905,10.805,7.9434,0.2991,8.9854,562.2083,41.6326,43.6687,51.1869,45.0117,0.2266,58.4452,476.0295
76561198260305726,indubitably,faceit,10,26601.0,10,2041.0,2.09,,,18,12,1.5,0.0251,1922,21,79.9546,64.8027,54.206,0.1072,0.0243,0.017,0.0246,39.8345,17.0536,75.4227,39.1337,46.2921,2.4526,0.5103,0.3161,6.6634,7.9788,7.5629,0.4248,10.2137,544.3648,40.7424,48.0477,58.1907,53.2993,0.2719,58.9276,288.7671
76561198332637874,ICU,faceit,10,28051.0,10,2226.0,2.25,16.0,,13,13,1.0,0.0468,1459,18,89.7958,52.7903,60.6341,0.1359,-0.0075,0.0024,0.0409,39.5158,20.4083,89.4478,27.8956,39.6699,2.626,0.5755,0.3729,6.477,11.4215,10.4944,0.5834,8.3114,605.0,38.4567,32.3416,43.416,56.4224,0.3089,49.8667,320.8281
76561198105903018,Gloomy,faceit,10,27061.0,10,2377.0,1.87,16.0,,20,19,1.05,-0.0092,2329,24,71.9043,65.1732,76.3427,0.0987,0.0277,0.0251,0.0121,37.7539,16.6173,74.8229,41.1885,60.1048,3.0561,0.6743,0.2315,5.8466,15.3664,7.6265,0.3272,10.8324,563.4096,38.6998,47.2316,52.9116,47.0392,0.2969,54.793,143.8608
76561198057159097,bennyZ,faceit,10,23328.0,10,,0.24,15.0,,9,14,0.64,-0.0044,1339,16,71.226,53.1881,59.7026,0.0997,0.0062,0.0038,0.001,35.4642,15.9874,83.5608,35.8371,54.9044,2.6752,0.4426,0.2953,6.526,4.4279,13.8335,0.1402,11.4226,597.365,38.6347,38.5747,46.0364,48.1752,0.2459,47.7813,358.9693
76561198005776869,Sammy6k,faceit,10,24999.0,10,2094.0,1.72,17.0,,20,6,3.33,0.0999,2116,16,87.2857,68.0822,64.3635,0.1469,0.0196,0.0283,0.0042,35.3524,24.5245,87.6696,62.5492,66.9882,3.0585,0.7803,0.1489,5.4735,4.0478,17.1512,0.2903,9.0309,626.7735,41.1778,27.9766,32.7482,55.2145,0.3403,53.7629,427.8262
76561198114646572,morri,faceit,10,28445.0,10,2243.0,2.94,17.0,,19,15,1.27,0.0092,2077,22,88.2977,71.5661,60.0016,0.119,0.0413,0.0232,0.0352,36.332,24.7126,88.0228,37.7036,52.0845,2.9584,0.5293,0.3116,5.3845,9.8381,7.1987,0.9468,9.0043,598.2746,36.9953,54.577,60.9525,46.8968,0.3846,54.0167,207.327
76561198821961201,"jerryhao,exe",faceit,10,26131.0,10,2243.0,3.4000000000000004,16.0,,16,8,2.0,0.0085,1822,15,90.6582,58.3166,39.5515,0.1981,0.026,0.0328,0.0354,37.4622,21.8062,89.5681,44.0863,59.5018,2.0185,0.5311,0.331,2.4821,5.5057,12.437,0.1084,8.3681,582.9343,39.6408,48.3964,57.8436,45.0276,0.2341,42.6041,121.6322
76561198067999998,Dan,faceit,10,28668.0,10,2710.0,1.7000000000000002,14.0,,18,11,1.64,0.0657,1809,18,78.5236,63.6831,62.4651,0.1461,0.0162,0.0173,0.0167,35.9019,26.0265,84.3929,39.8041,50.5117,3.0495,0.6278,0.5753,13.5885,11.9614,8.8221,0.9766,11.355,663.5268,38.3453,46.3422,52.4048,51.0318,0.2641,61.8773,284.6678
76561198405092543,Betman,faceit,10,24403.0,10,2601.0,0.95,,,5,14,0.36,-0.0865,807,17,79.103,60.642,59.0226,0.1007,0.0086,0.0095,0.0094,34.4478,21.875,86.4653,45.9405,58.9702,3.0291,0.4914,0.5839,10.0505,11.9139,10.3792,1.1616,11.0695,600.8278,37.9314,35.9619,42.3736,53.6558,0.288,49.2414,280.3604
76561199004608336,Platonium,faceit,10,25149.0,10,2038.0,4.19,15.0,,17,18,0.94,-0.0071,1717,24,80.2338,52.3922,60.0962,0.1534,0.0568,0.024,0.0582,36.5325,22.903,80.8292,26.6718,51.071,2.6534,0.5129,0.3481,7.0622,6.9588,9.4637,0.5125,10.1511,613.5717,38.8278,38.6853,50.7392,41.3497,0.2907,49.8764,355.1186
76561197991773577,iTank,faceit,10,,10,,0.97,15.0,,27,17,1.59,0.0639,2607,24,65.9097,48.4047,70.0194,0.099,-0.0049,-0.0067,0.0273,31.432,22.3502,84.1368,29.0774,32.885,2.9263,0.5952,0.3527,10.1672,10.2621,11.7437,0.5274,9.5614,688.6017,32.4269,42.3965,45.2355,48.9484,0.2738,46.9994,341.1121
76561198282775508,Kaladin,faceit,10,23418.0,10,1930.0,1.63,15.0,,26,16,1.63,0.0144,2763,24,86.65,60.2568,74.1943,0.0868,0.0189,0.0178,0.0148,37.8515,21.6391,85.145,48.7507,62.3306,3.1046,0.7231,0.3699,9.1351,14.9125,10.0342,0.5478,10.3991,579.957,41.9816,39.1131,43.862,47.8883,0.2968,43.6857,305.7102
76561198365331156,Matty_B625,faceit,10,21870.0,10,2129.0,0.22,,,9,22,0.41,-0.0362,1283,24,61.0261,52.7903,61.1718,0.093,-0.0017,0.0137,-0.0093,35.6967,17.4576,74.7669,36.3965,46.5555,3.0877,0.7616,0.4568,7.797,11.3921,6.2805,0.127,8.468,706.654,36.0981,28.2512,34.3256,54.9642,0.3096,49.1052,215.1365
76561199805110279,pat,faceit,10,27289.0,10,2083.0,2.0500000000000003,16.0,,9,14,0.64,-0.0257,1318,21,83.3977,54.3795,68.9944,0.1849,0.0184,0.0223,0.0185,41.9577,10.9167,79.61,31.2893,52.8303,2.9225,0.5842,0.4448,12.5856,10.0,8.9711,0.3372,9.5265,555.8971,46.6215,36.8757,50.5618,55.6942,0.2453,47.3796,274.2298
76561198010229617,VC,faceit,10,26078.0,10,2731.0,0.6799999999999999,16.0,,14,12,1.17,0.0132,1724,18,89.435,59.0954,62.2129,0.1079,0.0203,0.0044,0.0093,38.7454,26.2727,84.6083,41.4013,48.5419,2.946,0.6696,0.2482,6.2624,10.4822,8.8876,0.2455,9.2703,607.8156,38.6379,35.9392,39.5771,65.573,0.2958,44.7847,361.6514
76561198306949827,Retnuh,faceit,10,20988.0,10,2074.0,1.7000000000000002,15.0,,17,17,1.0,-0.0524,1400,21,71.226,56.3559,62.7766,0.1141,0.0104,0.0185,0.0159,38.9682,17.4199,79.978,41.0439,54.8738,2.9654,0.6984,0.4541,6.8873,11.7802,9.0824,1.2969,10.0173,671.0463,37.5795,34.3473,45.058,41.0688,0.255,61.9392,240.8661
76561198869739930,e_star,faceit,10,,10,2149.0,1.32,,,16,24,0.67,-0.0322,1981,30,81.057,54.3795,62.3952,0.1107,-0.0025,0.0171,0.0096,34.5956,27.1905,83.8879,36.0884,42.3027,2.475,0.7292,0.2287,5.6523,7.5139,9.492,0.6986,10.3533,634.4943,36.4067,34.2399,42.5328,54.5116,0.3079,47.0817,216.6579
76561198271797535,干拉跳投,faceit,10,26243.0,10,,0.76,,,6,14,0.43,-0.1256,749,14,80.2338,57.5345,59.7935,0.1154,0.0232,0.0082,0.007,34.6371,24.9868,82.6346,48.0683,56.1913,2.8302,0.7101,0.477,8.4202,8.643,7.7714,0.4326,9.6576,652.7884,39.929,33.1249,47.219,54.8568,0.2446,46.8283,328.9702
76561198202772445,FC,faceit,10,26694.0,10,2193.0,2.04,16.0,,10,13,0.77,-0.0028,1142,14,75.4903,59.4835,70.0788,0.1228,0.0034,0.0252,0.0151,34.911,23.0599,77.197,42.6176,53.2459,2.9069,0.668,0.3742,13.2449,10.612,9.7952,0.422,10.3971,599.6656,38.399,31.2988,37.542,50.1017,0.3611,48.2354,283.2391
76561198301093593,kd,faceit,10,26405.0,10,2301.0,2.17,,,22,8,2.75,0.1561,2078,14,83.1472,58.7064,62.1409,0.1247,0.0231,0.0132,0.0301,35.8723,22.7505,82.3149,39.4152,45.5931,2.85,0.5726,0.519,10.8959,12.9736,6.0791,0.6553,9.3831,582.4942,37.1441,33.5307,40.0111,47.8552,0.3519,54.0742,250.4399
76561198210241999,AnderDingus III,faceit,10,29310.0,10,2741.0,2.96,,,12,16,0.75,-0.0245,1504,20,77.935,57.1424,67.6216,0.1843,0.0056,0.0204,0.0393,38.8838,19.0572,77.323,48.9479,59.4715,2.8268,0.5878,0.5246,8.9568,14.805,12.3879,0.5471,10.9311,600.514,42.8796,42.8098,46.9394,46.892,0.2467,42.9843,209.7157
76561198376988220,bob,faceit,10,28033.0,10,2971.0,2.7199999999999998,16.0,,30,13,2.31,0.1131,2804,22,89.6165,62.5516,62.8367,0.1011,0.0206,0.0274,0.027,40.0381,25.164,82.3746,56.203,71.7116,3.185,0.6488,0.5536,9.3138,9.4563,9.1453,0.991,10.3558,596.6043,44.1522,32.0143,39.6203,53.5909,0.2594,49.2672,278.6168
76561198256863254,Blaine,faceit,10,23302.0,10,2450.0,2.3,16.0,,19,19,1.0,0.0238,1855,24,81.594,63.3072,58.6296,0.1282,0.0131,0.0139,0.0331,35.433,23.97,79.8449,32.1347,43.7524,2.6199,0.5374,0.5148,7.6941,12.3635,7.9496,0.9773,10.9244,572.22,40.5251,38.8561,49.0222,62.6275,0.3262,55.0076,220.0047
76561198389770492,Kxrbo,faceit,10,22051.0,10,1843.0,1.81,,,10,15,0.67,-0.0096,1042,20,87.6976,56.7495,69.3438,0.1133,0.0215,0.0113,0.0254,36.9122,22.3289,88.1159,26.5991,39.2486,2.9438,0.6309,0.3837,6.5571,13.0964,8.716,0.1935,9.5011,589.8429,39.2067,45.8525,48.3023,51.3504,0.3437,46.7751,252.7963
76561198095732597,cal,faceit,10,,10,,0.08,,,19,17,1.12,0.0268,2093,22,93.4478,61.7911,52.9405,0.0977,-0.0097,0.0047,-0.0031,35.0083,30.9564,93.8558,28.6667,42.2045,2.5654,0.6635,0.2523,9.3192,3.8211,10.4703,0.0547,9.4038,603.9351,38.7016,39.4708,46.1229,56.7632,0.406,45.2955,426.7404
76561198053858673,Flugellini,faceit,10,,10,2032.0,-0.66,17.0,,13,16,0.81,0.0181,1528,22,64.4309,52.3922,47.7275,0.1442,-0.0286,-0.0011,-0.0125,31.7254,20.4537,69.9422,29.6057,39.0975,2.1674,0.4734,0.3818,13.0719,2.5256,6.3211,0.7019,9.4716,558.7604,34.6444,20.6092,31.6847,61.4902,0.3575,50.0327,355.2284
76561197962407855,apathyu,faceit,10,27789.0,10,2307.0,2.98,,,13,15,0.87,0.002,1244,22,91.7736,67.7242,79.1846,0.1026,0.0146,0.0278,0.0321,33.3417,27.7647,86.482,41.3021,53.5447,3.1152,0.7856,0.4748,6.3092,17.5893,11.1113,0.2924,7.5714,550.9082,37.8024,42.2648,48.8591,48.4636,0.3686,57.484,163.2487
76561198184831903,Anarchy,faceit,10,20102.0,10,,0.27999999999999997,,,19,18,1.06,0.0563,2309,22,72.5747,46.0172,61.5492,0.1214,-0.0084,-0.0013,0.0074,32.4968,20.983,80.95,39.1959,55.614,2.9791,0.7403,0.4859,14.3907,9.8384,8.4347,1.0185,9.2168,595.36,32.7371,33.59,43.8404,54.5432,0.1894,35.475,385.0624
76561198124113262,d1fficult,faceit,10,21902.0,10,,-2.29,10.0,,4,19,0.21,-0.0672,1059,24,61.7911,41.2936,64.593,0.0855,0.0004,-0.0195,-0.0264,33.4304,17.794,83.3538,27.0046,40.3934,2.9106,0.6093,0.407,5.5907,19.115,5.1151,0.2897,11.4225,656.2103,35.2144,24.5785,32.4559,44.4845,0.3131,41.7961,191.0938
76561198118639518,aeyrk,faceit,10,26529.0,10,2154.0,2.64,,,17,12,1.42,0.0342,1570,18,79.103,52.7903,57.8633,0.1731,-0.0015,0.0415,0.0106,37.5275,16.7141,77.9447,31.2872,32.1815,2.5186,0.4717,0.3731,3.1017,14.9382,6.7064,0.1222,9.7712,552.0715,40.5279,38.368,44.2656,51.1421,0.3058,52.9252,292.7171
76561198026854014,GoodLy,faceit,10,29657.0,10,,0.8099999999999999,18.0,,19,8,2.38,0.1084,1751,18,69.1462,56.3559,79.2773,0.0937,0.0088,0.016,-0.0008,33.4522,15.5002,75.76,42.4052,49.4726,3.1124,0.8744,0.3793,7.7835,13.4692,12.0928,0.1006,8.4705,555.5065,34.5712,34.3075,38.366,57.2956,0.3384,37.035,141.0016
76561198077458529,shyft,faceit,10,25000.0,10,2133.0,0.25,,,8,24,0.33,-0.0387,1185,30,74.5373,46.8119,73.5744,0.1168,0.0023,0.0244,-0.0182,36.75,21.3701,78.967,40.3925,51.9243,3.1578,0.7278,0.4101,10.0393,16.5585,11.6506,0.2301,11.0864,616.0374,38.2642,17.8108,24.519,50.9626,0.3082,44.1396,228.2933
76561198240777752,alfredo,faceit,10,27238.0,10,2179.0,1.51,18.0,,23,17,1.35,0.0036,2428,30,72.9069,38.2089,61.2907,0.1209,-0.0124,-0.0016,0.0306,32.5909,20.5012,72.35,27.8736,33.3649,2.7585,0.5841,0.2827,2.5713,10.9502,10.2683,0.227,9.0345,567.1782,40.6375,23.2569,32.3887,37.6689,0.2917,50.1487,344.0402
76561198128343343,Ry,faceit,10,24999.0,10,,1.34,,,1,3,0.33,-0.0502,131,4,84.8495,41.2936,70.0894,0.1154,0.0043,0.0102,0.0166,38.3209,18.5765,84.6127,37.5133,38.4061,2.5889,0.5838,0.3825,4.631,10.1475,13.3895,0.0972,9.5491,567.2096,38.4524,29.9844,34.8757,45.1197,0.27,38.2709,212.2593
76561198207219453,'Aries,faceit,10,27468.0,10,2447.0,5.18,15.0,,16,16,1.0,0.0426,1710,18,92.7855,71.5661,60.8786,0.1001,0.0325,0.0531,0.0504,38.1167,28.2544,85.7324,54.1658,61.7689,3.1262,0.57,0.5951,8.4175,7.9871,13.307,0.3727,8.2035,564.2818,35.8488,46.6991,50.7115,51.8799,0.3473,50.0288,279.2399
76561198050556260,Aquatic,faceit,10,26420.0,10,2018.0,2.44,13.0,,15,13,1.15,-0.0063,1453,18,77.035,63.6831,65.1774,0.1328,0.0213,0.027,0.0219,36.5227,22.2277,80.6216,44.4443,55.5285,2.7955,0.5717,0.3616,9.7995,12.4126,8.2454,0.5956,10.1131,665.4094,41.3459,36.1026,41.0843,50.8199,0.371,48.741,245.7265
76561198412117488,erionn,faceit,10,25845.0,10,2054.0,2.37,17.0,,13,12,1.08,0.0085,1271,22,77.935,71.9043,72.2649,0.1005,0.0266,0.0154,0.0317,32.1907,24.7875,79.303,34.6602,49.1732,3.0594,0.7347,0.4225,9.0428,22.6462,3.619,0.8266,9.7053,569.3463,35.6805,49.8938,53.3923,60.1975,0.4158,48.7007,148.1829
76561198117935800,y11ohan,faceit,10,25979.0,10,2135.0,1.59,16.0,,5,10,0.5,-0.0961,460,11,58.7064,69.1462,61.3256,0.089,0.0244,0.0188,0.0132,29.8077,19.4388,75.4255,45.931,56.686,2.8882,0.53,0.5008,14.1386,11.3482,7.4552,1.2606,10.0274,551.5393,27.5621,51.5103,55.1203,48.6569,0.3561,46.4389,338.0632
76561198067705052,Devini,faceit,10,25603.0,10,,3.8699999999999997,,,19,21,0.9,-0.036,1932,28,83.1472,56.3559,59.2372,0.1154,0.023,0.0481,0.0279,34.7143,19.2478,88.0387,35.4412,46.997,2.8536,0.8567,0.4288,6.2569,14.8591,5.8752,1.4435,8.0985,609.6486,36.7545,35.8155,38.1375,52.2965,0.3651,42.3339,230.2229
76561198129971883,jono,faceit,10,30172.0,10,3273.0,5.16,,,27,19,1.42,0.0452,2984,29,89.2512,71.226,63.6879,0.1912,0.0379,0.0421,0.061,35.8906,28.0334,84.0135,42.7475,61.1756,3.0852,0.6319,0.4783,12.1085,10.5789,8.4087,0.4853,9.113,577.8146,37.5418,62.6774,68.6504,50.5096,0.2799,48.652,386.7512
76561198128478939,Meyer,faceit,10,28291.0,10,2327.0,2.1399999999999997,16.0,,9,17,0.53,-0.0522,890,24,88.1,48.8033,59.2492,0.1558,0.003,0.0198,0.0231,38.1907,22.7125,86.7844,28.7169,37.718,2.7923,0.589,0.3865,7.7553,8.6269,8.6098,0.6756,9.77,588.148,39.404,31.1589,36.5466,51.7597,0.3248,46.0989,381.3142
76561198367549511,xxxSly,faceit,10,,10,,2.75,,,23,14,1.64,0.0326,2161,24,80.5106,63.6831,75.3228,0.1424,0.041,0.0389,0.0126,37.4216,16.1984,82.8402,40.3,55.3927,2.8774,0.5202,0.265,5.8263,12.9149,10.6668,0.1369,10.0855,571.3879,41.3956,49.0998,52.8642,47.5876,0.2792,55.661,222.3797
